Rodada,ID,Nome,Clube,Posição,Mandante_Visitante,Adversário,Pontuação,Status_ID,FD,FS,CA,FC,DS,FF,SG,A,G,I,DE,GS,V,PC,DP,CV,FT,PP,PS,GC
25,88963,Leonardo Jardim,CRU,Técnico,visitante,VAS,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,89274,Andreas Pereira,PAL,Meia,visitante,BAH,1.7,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,89275,William,CRU,Lateral,visitante,VAS,3.2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,89837,Lucho Acosta,FLU,Meia,mandante,BOT,-1.4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,89846,Cristaldo,GRE,Meia,mandante,VIT,5.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,89883,Dodi,GRE,Meia,mandante,VIT,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90061,Bruno Pacheco,FOR,Lateral,mandante,SPT,5.3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90285,Bruno Henrique,FLA,Atacante,visitante,COR,-0.1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90309,David,VAS,Atacante,mandante,CRU,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90370,Matheus Pereira,FOR,Meia,mandante,SPT,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90449,Rezende,BAH,Meia,mandante,PAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90532,Arthur Melo,GRE,Meia,mandante,VIT,5.2,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90588,Caíque,JUV,Meia,mandante,INT,3.4,0,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90703,Matheuzinho,VIT,Meia,visitante,GRE,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90768,Fabrício Bruno,CRU,Zagueiro,visitante,VAS,4.3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90917,Carlos Eduardo,MIR,Atacante,visitante,CAM,3.8,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90943,Zé Marcos,VIT,Zagueiro,visitante,GRE,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91101,Ronaldo,BAH,Goleiro,mandante,PAL,13.9,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0
25,91509,Rodrigo Sam,JUV,Zagueiro,mandante,INT,-0.4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91573,Arboleda,SAO,Zagueiro,mandante,CEA,0.7,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91607,Rony,CAM,Atacante,mandante,MIR,10.9,0,1,4,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,91706,Marlon,GRE,Lateral,mandante,VIT,0.7,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91908,Pavón,GRE,Atacante,mandante,VIT,2.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,92075,Ramón Díaz,INT,Técnico,visitante,JUV,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,92087,Lyanco,CAM,Zagueiro,mandante,MIR,6.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,92171,Arthur Cabral,BOT,Atacante,visitante,FLU,0.2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,92180,Jair Ventura,VIT,Técnico,visitante,GRE,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,92696,Renato Kayzer,VIT,Atacante,visitante,GRE,0.8,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,92702,Daniel Paulista,SPT,Técnico,visitante,FOR,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,92708,Deyverson,FOR,Atacante,mandante,SPT,5.8,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,92854,Borré,INT,Atacante,visitante,JUV,-0.2,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,92981,Ronaldo,INT,Meia,visitante,JUV,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,93411,Cantalapiedra,VIT,Atacante,visitante,GRE,14.7,0,1,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,93478,Wanderson,CRU,Atacante,visitante,VAS,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,93716,Paulo Henrique,VAS,Lateral,mandante,CRU,26.2,0,0,2,0,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
25,93790,Marlon Freitas,BOT,Meia,visitante,FLU,1.6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,93882,Cleiton,RBB,Goleiro,mandante,SAN,4.5,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
25,93886,Matheusinho,SPT,Meia,visitante,FOR,4.7,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,93988,Breno Lopes,FOR,Atacante,mandante,SPT,1.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,94067,Matheus Fernandes,RBB,Meia,mandante,SAN,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,94154,Maycon,COR,Meia,mandante,FLA,0.2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,94207,Guilherme,SAN,Atacante,visitante,RBB,6.7,0,1,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,94514,Lucas Oliveira,VAS,Zagueiro,mandante,CRU,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,94931,Lucas Fernandes,JUV,Meia,mandante,INT,1.7,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,95106,Gabriel Bahia,BOT,Zagueiro,visitante,FLU,2.5,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,95131,Gabriel Taliari,JUV,Atacante,mandante,INT,-1.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,95357,Rivera,SPT,Meia,visitante,FOR,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,95466,Igor Vinícius,SAN,Lateral,visitante,RBB,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,95556,Raniele,COR,Meia,mandante,FLA,3.6,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,95662,Lucas Kal,SPT,Meia,visitante,FOR,-0.6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,95799,Artur,BOT,Atacante,visitante,FLU,1.7,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,96340,Lima,FLU,Meia,mandante,BOT,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,96610,Matheus Pereira,CRU,Meia,visitante,VAS,6.1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,96793,Camutanga,VIT,Zagueiro,visitante,GRE,-1.6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,96870,Emerson Royal,FLA,Lateral,visitante,COR,2.6,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,97095,Carlos Cuesta,VAS,Zagueiro,mandante,CRU,7.0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,97321,Alesson,MIR,Atacante,visitante,CAM,1.5,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,97341,Rogério Ceni,BAH,Técnico,mandante,PAL,7.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,97460,João Victor,MIR,Zagueiro,visitante,CAM,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,97468,Marçal,BOT,Lateral,visitante,FLU,8.0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,97520,Shaylon,MIR,Meia,visitante,CAM,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,97653,Murilo,PAL,Zagueiro,visitante,BAH,4.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,97810,Erick,VIT,Atacante,visitante,GRE,5.1,0,0,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,97867,Léo Ortiz,FLA,Zagueiro,visitante,COR,2.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,97898,Maílton,SAO,Lateral,mandante,CEA,2.0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,97899,Matheus Bahia,CEA,Lateral,visitante,SAO,7.9,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,97900,Vitão,INT,Zagueiro,visitante,JUV,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,98225,Pedro Raul,CEA,Atacante,visitante,SAO,2.5,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,98384,Negueba,MIR,Atacante,visitante,CAM,1.3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,98619,Kuscevic,FOR,Zagueiro,mandante,SPT,6.2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,98672,Savarino,BOT,Meia,visitante,FLU,4.3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,98720,Angileri,COR,Lateral,mandante,FLA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,98873,Samuel Lino,FLA,Atacante,visitante,COR,1.3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,98974,Viña,FLA,Lateral,visitante,COR,2.5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,99032,Lourenço,CEA,Meia,visitante,SAO,0.2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,99119,Lucas Braga,VIT,Atacante,visitante,GRE,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,99198,Vegetti,VAS,Atacante,mandante,CRU,5.1,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,99213,Puma Rodríguez,VAS,Lateral,mandante,CRU,7.3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,99221,Ignacio Ramírez,SPT,Atacante,visitante,FOR,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,99228,De la Cruz,FLA,Meia,visitante,COR,3.0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,99316,Dinenno,SAO,Atacante,mandante,CEA,-1.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,99366,Luis Zubeldía,FLU,Técnico,mandante,BOT,8.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,99440,Baralhas,VIT,Meia,visitante,GRE,1.7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,99552,Rossi,FLA,Goleiro,visitante,COR,10.4,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0
25,99889,Alan Franco,SAO,Zagueiro,mandante,CEA,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,100695,Fernando,RBB,Atacante,visitante,MIR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,100742,Matheus Henrique,CRU,Meia,visitante,FLA,0.6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,100830,Brenno,FOR,Goleiro,mandante,SAO,-0.7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
26,100848,Luan Cândido,SPT,Lateral,mandante,FLU,13.8,0,0,0,0,2,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
26,100898,Vitinho,BOT,Lateral,mandante,BAH,6.9,0,0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,100969,Ronald Lopes,VIT,Meia,mandante,CEA,3.2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,101314,Ademir,BAH,Atacante,visitante,BOT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,101319,Guga,FLU,Lateral,visitante,SPT,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,101573,Pepê,VIT,Meia,mandante,CEA,-0.6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,101574,Hugo Souza,COR,Goleiro,visitante,INT,2.9,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
26,101594,Hugo Moura,VAS,Meia,visitante,PAL,2.4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,101597,Ramon,VIT,Lateral,mandante,CEA,3.4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,101727,Matheuzinho,COR,Lateral,visitante,INT,8.7,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,101752,Claudinho,VIT,Lateral,mandante,CEA,5.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,101908,Willian Machado,CEA,Zagueiro,visitante,VIT,3.3,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,101995,Brítez,FOR,Zagueiro,mandante,SAO,4.5,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,102130,Piquerez,PAL,Lateral,mandante,VAS,10.0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,102253,Lucas Halter,VIT,Zagueiro,mandante,CEA,11.7,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,102256,Rollheiser,SAN,Meia,mandante,GRE,4.5,0,1,2,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,102340,Cacá,COR,Zagueiro,visitante,INT,2.4,0,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,102928,Canobbio,FLU,Atacante,visitante,SPT,5.1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
26,102950,Facundo Torres,PAL,Atacante,mandante,VAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,102975,Escobar,SAN,Lateral,mandante,GRE,6.1,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,103014,Laquintana,RBB,Atacante,visitante,MIR,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,103056,Gabriel Brazão,SAN,Goleiro,mandante,GRE,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,103295,Eric Ramires,RBB,Meia,visitante,MIR,12.9,0,0,4,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26,103347,Matheus Alexandre,SPT,Lateral,mandante,FLU,8.9,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,103445,Kaio Jorge,CRU,Atacante,visitante,FLA,2.3,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,103523,Ignácio,FLU,Zagueiro,visitante,SPT,1.5,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,103912,Hernán Crespo,SAO,Técnico,visitante,FOR,8.870000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,104027,Rafael Guanaes,MIR,Técnico,mandante,RBB,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,104075,Sabino,SAO,Zagueiro,visitante,FOR,13.0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,104118,Lucas Arcanjo,VIT,Goleiro,mandante,CEA,7.6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
26,104502,Christian,CRU,Meia,visitante,FLA,2.1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,104521,Vinícius Zanocelo,CEA,Meia,visitante,VIT,0.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,104640,Matheus Bianqui,MIR,Meia,mandante,RBB,1.7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,104693,Newton,BOT,Meia,mandante,BAH,5.9,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,104754,Juan Vojvoda,SAN,Técnico,mandante,GRE,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,104758,Enzo Díaz,SAO,Lateral,visitante,FOR,11.7,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26,104994,Wagner Leonardo,GRE,Zagueiro,visitante,SAN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,105114,Alexis Duarte,SAN,Zagueiro,mandante,GRE,1.7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,105214,Santiago Rodríguez,BOT,Meia,mandante,BAH,14.5,0,0,3,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,105258,Gastón Ávila,FOR,Zagueiro,mandante,SAO,-0.5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,105373,Gabriel Xavier,BAH,Zagueiro,visitante,BOT,0.9,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,105436,Carrascal,FLA,Meia,mandante,CRU,3.4,0,0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,105531,Matheus Bidu,COR,Lateral,visitante,INT,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,105647,Maurício,PAL,Meia,mandante,VAS,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,105903,José Aldo,MIR,Meia,mandante,RBB,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,105990,Santiago Mingo,BAH,Zagueiro,visitante,BOT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,106147,Thiago Carpini,JUV,Técnico,visitante,CAM,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,106202,Bruno Gomes,INT,Lateral,mandante,COR,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,106593,Villalba,CRU,Zagueiro,visitante,FLA,5.2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,106681,Léo Pereira,SPT,Atacante,mandante,FLU,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,106822,Rodrigo Nestor,BAH,Meia,visitante,BOT,9.7,0,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,106918,Paulo Baya,CEA,Atacante,visitante,VIT,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,107093,Luciano Juba,BAH,Lateral,visitante,BOT,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,107170,Jeffinho,BOT,Atacante,mandante,BAH,16.4,0,1,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,107173,Michel Araújo,BAH,Meia,visitante,BOT,3.6,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,107174,Bruno Tabata,INT,Meia,mandante,COR,4.2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,107183,Léo Linck,BOT,Goleiro,mandante,BAH,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
26,107236,Vanderlan,RBB,Lateral,visitante,MIR,4.1,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,107726,Chrystian Barletta,SPT,Atacante,mandante,FLU,5.7,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,107873,Bobadilla,SAO,Meia,visitante,FOR,2.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,107908,Hugo,COR,Lateral,visitante,INT,5.6,0,0,3,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,107989,Carbonero,INT,Atacante,mandante,COR,10.4,0,2,3,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
26,108274,David Ricardo,BOT,Zagueiro,mandante,BAH,-0.8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,108548,Aravena,GRE,Atacante,visitante,SAN,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,108588,Tapia,SAO,Atacante,visitante,FOR,13.5,0,0,7,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,108713,Galeano,CEA,Atacante,visitante,VIT,1.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,109096,Plata,FLA,Atacante,mandante,CRU,2.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,109573,Martinelli,FLU,Meia,visitante,SPT,3.4,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,110311,José Martínez,COR,Meia,visitante,INT,-0.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,110426,Bernabéi,INT,Lateral,mandante,COR,1.1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,110506,Abel Ferreira,PAL,Técnico,mandante,VAS,9.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,110510,Aguirre,INT,Lateral,mandante,COR,5.5,0,0,1,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,110542,Yeison Guzmán,FOR,Meia,mandante,SAO,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,110715,Andrés Hurtado,RBB,Lateral,visitante,MIR,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,110759,John Kennedy,FLU,Atacante,visitante,SPT,9.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,111246,Alix Vinicius,RBB,Zagueiro,visitante,MIR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,111309,Gustavo Martins,GRE,Zagueiro,visitante,SAN,5.1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,111683,Anthoni,INT,Goleiro,mandante,COR,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
26,111829,Kayky,BAH,Atacante,visitante,BOT,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,111951,Renzo López,VIT,Atacante,mandante,CEA,1.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,112616,Gabriel Grando,GRE,Goleiro,visitante,SAN,6.0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
26,112709,Kaiki Bruno,CRU,Lateral,visitante,FLA,7.9,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,112863,Ramón Sosa,PAL,Atacante,mandante,VAS,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,112869,Aníbal Moreno,PAL,Meia,mandante,VAS,1.7,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,112886,Lucas Barbosa,RBB,Atacante,visitante,MIR,8.2,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,113034,Freytes,FLU,Zagueiro,visitante,SPT,1.7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,113103,Flaco López,PAL,Atacante,mandante,VAS,25.2,0,0,2,0,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
26,113157,Nathan Mendes,RBB,Lateral,visitante,MIR,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,113359,Pablo Maia,SAO,Meia,visitante,FOR,2.2,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,114405,Sinisterra,CRU,Atacante,visitante,FLA,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,114802,Vitor Roque,PAL,Atacante,mandante,VAS,11.2,0,1,5,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
26,115537,Marcos Victor,CEA,Zagueiro,visitante,VIT,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,116065,Cuiabano,BOT,Lateral,mandante,BAH,11.2,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,116447,Hércules,FLU,Meia,visitante,SPT,3.2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,116589,Lucas Gazal,FOR,Zagueiro,mandante,SAO,1.6,0,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,116706,Andrés Gómez,VAS,Atacante,visitante,PAL,2.1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
